date,investment,investment_qoq,gdp,gdp_qoq,capacityprod_kg,capacityprod_ind,capacityutil_ind,capacityutil_kg,production_kg,turnover_kg,imports_xea_kg,imports_ea_kg,imports_kg,exports_xea_kg,exports_ea_kg,exports_kg,confidence_kg,orders_kg,exportorders_kg,expectedprod_kg,confidence_ind,orders_ind,exportorders_ind,expectedprod_ind,eei
01/02/2005,NA,NA,NA,NA,NA,NA,NA,NA,115.7,79.3,147.42,153.91,150.92,147.31,127.9,136.1,-7.897344,-11.99324,-7.637836,4.922275,-6.526762,-16.163413,-11.699107,6.09226,100.037442
01/03/2005,26377.2,1.386130192,525845.8,0.301225814,10.330545,12.666212,83.366683,83.357396,112.1,79.6,143.33,158.4,153.57,139.68,127.45,129.65,-7.100104,-19.772034,-18.540182,8.225469,-10.267086,-23.63447,-18.31479,5.642544,103.286675
01/04/2005,NA,NA,NA,NA,NA,NA,NA,NA,116.6,80.9,145.48,163,155.46,143.13,128.05,138.09,-6.740763,-13.934638,-20.103749,4.623186,-11.179083,-21.975705,-20.363044,2.023021,104.818623
01/05/2005,NA,NA,NA,NA,NA,NA,NA,NA,115.8,82.9,144.34,159.24,154.09,145.87,120.18,131.6,-5.420035,-12.128773,-10.097693,17.506918,-11.866876,-23.299938,-20.906512,7.21197,101.793641
01/06/2005,26351.5,-0.097480128,526999.1,0.219082689,13.354145,17.350782,83.760978,85.656448,115.7,82.5,140.72,167.75,157.16,144.69,131.11,139.08,-3.209559,-11.447412,-7.606415,17.527956,-9.498657,-19.749683,-16.313616,7.253413,102.354858
01/07/2005,NA,NA,NA,NA,NA,NA,NA,NA,115,82.3,149.7,158.24,157.15,142.22,128.33,134.42,-4.399048,-9.260939,-8.098058,9.669932,-7.494163,-17.429825,-16.02998,8.571213,101.072241
01/08/2005,NA,NA,NA,NA,NA,NA,NA,NA,110,82.4,203.82,158.64,179.26,175.34,127.03,146.21,-5.262013,-14.221152,-11.363135,12.043153,-8.51821,-19.339946,-16.714016,7.097604,102.528082
01/09/2005,26029.5,-1.229468915,530996.4,0.75564008,11.773421,14.068597,83.736045,84.483031,118.3,83.7,205.84,161.19,180.62,167.43,147.84,158.16,-5.713421,-16.024043,-14.628212,12.875048,-10.077522,-21.250066,-16.227067,4.018198,101.687827
01/10/2005,NA,NA,NA,NA,NA,NA,NA,NA,111.7,80.9,175.65,170.41,173.2,153.47,144.13,148.28,-5.186089,-7.044742,-8.065915,6.515213,-5.725363,-14.474608,-11.445419,7.505722,104.096491
01/11/2005,NA,NA,NA,NA,NA,NA,NA,NA,119.1,87.8,210.65,166.53,185.48,151.28,159.46,153.4,-10.742269,-18.778411,-8.701659,2.843382,-8.270232,-18.433852,-8.390871,6.402979,100.503784
01/12/2005,26359.5,1.25982311,534656,0.686830788,6.920529,12.092948,82.845232,83.073808,116,82.5,178.48,161.95,168.05,159.91,153.87,162.06,-5.750926,-13.830474,-3.856001,14.310618,-4.276242,-13.886947,-5.993194,13.172569,101.530175
01/01/2006,NA,NA,NA,NA,NA,NA,NA,NA,116.7,82.2,155.32,166.98,162.36,157.7,139.2,143.36,-3.984682,-10.328779,-1.827844,12.679818,-4.272841,-12.052854,-5.547223,9.52812,101.830273
01/02/2006,NA,NA,NA,NA,NA,NA,NA,NA,115.7,83.1,143.75,170.48,159.09,140.85,157.88,145.19,1.429764,4.668006,16.247069,19.170329,-2.605081,-9.051342,4.507997,15.194235,101.528422
01/03/2006,26352.5,-0.026559417,539343.3,0.872873895,8.833757,10.02038,83.762237,83.874216,118.2,83.1,158.85,164.45,162.15,142.74,152.74,148.08,3.826465,8.718998,5.725882,17.852664,-2.844143,-9.699698,-0.67805,13.458798,103.545435
01/04/2006,NA,NA,NA,NA,NA,NA,NA,NA,115.7,86.3,169.47,169.17,172.55,139.26,179.67,150.53,1.221548,0.46629,3.284193,14.451109,-0.785529,-5.365276,-0.098816,13.452053,106.110079
01/05/2006,NA,NA,NA,NA,NA,NA,NA,NA,121.5,85.6,158.33,178.93,172.03,138.93,168.11,147.18,7.18056,9.621092,9.778116,21.91312,0.580923,-2.095175,2.824682,15.391463,103.9624
01/06/2006,27127.6,2.898851265,545826.1,1.194813846,-0.214982,6.199491,85.114884,87.474898,121.1,87.1,150.43,177.63,166.84,160.29,151.46,158,-0.399167,1.507531,15.538305,9.11355,-0.727113,-3.809606,4.97331,11.307093,108.724485
01/07/2006,NA,NA,NA,NA,NA,NA,NA,NA,118,84.1,136.91,159.25,151.58,134.06,150.49,138.89,-1.36946,1.864502,10.153829,6.958034,0.161627,-1.362761,5.37733,10.382294,108.475463
01/08/2006,NA,NA,NA,NA,NA,NA,NA,NA,115.9,85.1,141.88,167.12,155.73,118.09,140.48,125.89,-2.056093,-4.472034,4.348143,11.624506,0.40787,-3.357653,1.646757,11.622944,109.138065
01/09/2006,26884.4,-0.900546707,546216.9,0.071572276,4.056296,7.709825,86.092567,87.291408,121.3,87.7,128.4,166.65,150.04,144.57,154.77,146.65,-2.72296,-8.489125,-1.457543,14.433846,-0.003302,-5.352545,-0.864131,10.891349,107.010243
01/10/2006,NA,NA,NA,NA,NA,NA,NA,NA,119.8,88.3,128.88,173.31,154.55,130.02,156.56,138.4,-3.667676,-12.925998,-3.718745,13.953788,0.181375,-6.310089,-1.492652,13.682388,106.833501
01/11/2006,NA,NA,NA,NA,NA,NA,NA,NA,116.9,87.3,127.86,172.38,153.62,137.79,164.32,146.48,-0.713411,-9.39691,1.043908,25.982923,2.188497,-4.93954,2.19037,19.453506,111.00637
01/12/2006,27378.6,1.82154936,549198.9,0.544452137,4.554768,4.459461,86.254837,88.091528,119.8,87.3,131.65,165.61,151.74,126.38,152.62,133.72,-2.360947,-10.331228,5.567113,19.654441,1.34467,-4.632573,4.396985,17.608587,110.410216
01/01/2007,NA,NA,NA,NA,NA,NA,NA,NA,118.6,88,141.59,163.75,154.63,134.06,151.74,137.61,1.512221,-2.426743,-3.458869,20.404271,1.657226,-4.415856,-0.433997,17.605855,106.482608
01/02/2007,NA,NA,NA,NA,NA,NA,NA,NA,119.2,87.3,138.21,169.14,156.01,130.19,159.22,139.86,7.113046,6.972197,16.471569,23.919463,3.052483,0.172016,7.926843,15.886525,109.765097
01/03/2007,27914.9,1.939891011,554924.5,1.037139748,13.266801,9.769431,86.075418,88.331207,120.7,90.5,118.34,166.66,146.78,139.49,148.85,143.69,0.518218,1.396786,10.153919,18.059332,1.942023,1.385377,5.929414,14.345796,111.69491
01/04/2007,NA,NA,NA,NA,NA,NA,NA,NA,118.1,90.5,126.27,156.62,145.46,143.39,154.58,143.44,3.653004,6.275638,9.537458,17.500915,2.169196,3.768087,6.992533,11.890723,111.7544
01/05/2007,NA,NA,NA,NA,NA,NA,NA,NA,122.3,90.2,133.49,164.59,152.72,125.67,160.15,136.73,0.400076,2.285958,12.511627,12.227767,1.137717,2.390402,3.129971,10.624401,112.25052
01/06/2007,28486.2,2.025916303,558564.4,0.653785227,-7.377657,-0.364483,86.821407,88.972094,122.9,91.1,122.07,183.34,158.11,136.02,164.07,145.71,5.408746,10.965913,10.213568,15.632219,3.195274,4.635634,3.181366,12.921106,111.831995
01/07/2007,NA,NA,NA,NA,NA,NA,NA,NA,123.8,89.6,147.01,169.18,161.56,126.8,143,132.01,5.409919,14.656091,12.424079,16.885995,3.565594,5.042038,5.128126,14.546552,108.459742
01/08/2007,NA,NA,NA,NA,NA,NA,NA,NA,124.9,90.2,135.08,147.84,142.18,137.03,134.43,132.68,4.810016,10.219053,14.835888,19.625374,2.406646,3.1165,4.865131,15.54866,110.320081
01/09/2007,29314.3,2.865569209,560340.6,0.31748924,-4.086178,-2.756649,87.096643,89.596789,118.5,89.8,127.49,174.74,154.68,140.42,162.09,146.66,4.089513,8.075056,17.247697,20.136095,0.442488,1.190962,5.874067,14.135143,108.662618
01/10/2007,NA,NA,NA,NA,NA,NA,NA,NA,122.3,92.1,133.99,167.56,153.45,138.67,146.64,140.52,10.410524,10.085905,3.871122,29.436942,3.561972,0.232351,0.697604,18.486913,108.352622
01/11/2007,NA,NA,NA,NA,NA,NA,NA,NA,122.3,88,127.58,165.33,149.63,125.56,143.47,130.46,12.800194,9.646642,5.407957,27.703321,5.787674,3.131217,3.399287,20.738948,110.08426
01/12/2007,29797.3,1.634233381,560922.1,0.103722357,-9.970896,-3.514027,87.529189,90.621894,121.8,90.5,128.4,152.69,142.71,122.87,133.95,124.19,9.145537,5.819176,11.085922,19.785912,4.127887,3.262328,6.514775,16.846064,109.90976
01/01/2008,NA,NA,NA,NA,NA,NA,NA,NA,122.9,93.6,131.11,164.76,151,151.26,167.05,151.6,14.924699,14.767168,0.980724,33.076069,4.474369,1.008901,-1.803556,19.443188,110.926193
01/02/2008,NA,NA,NA,NA,NA,NA,NA,NA,125.4,91.9,121.51,175.23,154.81,139.01,153.53,142.37,12.217076,14.547197,13.317373,29.842315,2.335399,1.975073,2.864204,16.818898,113.210427
01/03/2008,30588.6,2.620960515,565777.9,0.861956167,-9.694358,-1.839602,86.923709,91.198853,123.9,92.6,123.89,174.42,155.01,142.96,147.66,138.91,11.464042,18.087403,9.314165,20.803597,1.647028,1.346137,0.749826,14.517823,109.202518
01/04/2008,NA,NA,NA,NA,NA,NA,NA,NA,127.6,94.1,136.78,171.47,156.91,137.3,141.32,140.75,9.909335,11.954401,6.835825,29.695646,-1.012453,-3.884897,-0.339622,17.186299,110.726695
01/05/2008,NA,NA,NA,NA,NA,NA,NA,NA,121.1,91,130.77,158.82,148.07,117.06,140.88,124.09,-1.435455,-3.119531,-3.968999,13.861873,-4.81319,-7.747124,-5.823899,6.482307,106.723002
01/06/2008,30344.5,-0.801210855,561549.8,-0.750113711,-4.424405,0.674491,86.174785,89.787218,118.8,92.7,141.06,162.89,153.71,128.74,156.91,138.04,-3.042824,3.455515,5.929144,11.557594,-5.960925,-8.588961,-4.644199,7.258719,103.083422
01/07/2008,NA,NA,NA,NA,NA,NA,NA,NA,121.1,93.2,119.76,162.62,145.87,139.2,153.1,144.25,0.042669,-4.764324,-12.084802,17.413524,-9.856435,-14.348376,-13.876126,1.162998,98.756805
01/08/2008,NA,NA,NA,NA,NA,NA,NA,NA,117.8,92.5,126.1,147.65,138.02,131.64,125.25,126.55,-3.065381,-2.848825,-12.377551,5.86428,-10.654481,-13.791152,-14.700299,-3.398147,95.681606
01/09/2008,30194.2,-0.496542902,560206.3,-0.239535251,0.520818,6.536519,85.833448,89.30503,116.9,91.7,119.1,173.16,150.27,131.69,152.2,138.45,-9.938404,-15.470908,-33.62152,5.894682,-15.338688,-24.628836,-28.372167,-4.082434,92.582643
01/10/2008,NA,NA,NA,NA,NA,NA,NA,NA,112.6,89.8,125.17,162.96,147.11,130.49,121.05,125.94,-20.263539,-24.938863,-31.329251,-14.571227,-21.103211,-30.913481,-27.454366,-15.646619,91.453303
01/11/2008,NA,NA,NA,NA,NA,NA,NA,NA,106.5,88.7,115.95,147.78,134.75,138.97,148.81,140.39,-32.868369,-46.231093,-53.439548,-28.42159,-28.800206,-43.425399,-43.854434,-22.859194,81.912875
01/12/2008,28186.8,-6.87960697,553087.1,-1.278961511,11.17584,16.477439,83.790405,86.159648,107.8,88.6,105.29,148.79,131.11,143.82,134.4,142.83,-44.695845,-54.172349,-57.007852,-38.561461,-38.507439,-56.925755,-52.160647,-29.39165,76.7659
01/01/2009,NA,NA,NA,NA,NA,NA,NA,NA,99.5,84.3,101.01,137.15,122.32,109.1,130.51,118.36,-44.111983,-52.133509,-61.511217,-45.666443,-34.48492,-50.303821,-52.983792,-30.193736,76.963006
01/02/2009,NA,NA,NA,NA,NA,NA,NA,NA,98.3,84.3,117.36,137.34,128.67,108.14,150.28,124.59,-49.847656,-64.963461,-72.043863,-44.561004,-36.407349,-59.146494,-61.080585,-30.012792,73.424571
01/03/2009,25082,-11.67033258,542754.7,-1.885802532,38.30715,33.737644,76.357724,76.040241,98.2,83.2,97.11,131.97,117.74,103.6,131.07,114.38,-39.999657,-67.543164,-74.368792,-34.119343,-38.62287,-65.713328,-67.767033,-29.450739,70.008048
01/04/2009,NA,NA,NA,NA,NA,NA,NA,NA,98.2,82,108.22,134.75,124.96,101.2,109.08,100.94,-34.095568,-65.873798,-66.28801,-25.486189,-33.276366,-59.722673,-61.24002,-22.463624,70.540875
01/05/2009,NA,NA,NA,NA,NA,NA,NA,NA,97.6,82.3,108.01,140.8,127.95,121.05,145.45,128.55,-33.687298,-66.100259,-68.455766,-21.302463,-29.235011,-61.758935,-65.040415,-16.551528,69.345085
01/06/2009,24255.4,-3.35111844,543719.2,0.17754688,43.05633,45.744413,72.295064,71.243189,100,83,107.05,132.55,121.72,99.84,101.72,97.61,-26.631694,-59.896064,-66.041177,-10.552053,-26.292275,-63.480634,-63.845028,-10.772136,75.134991
01/07/2009,NA,NA,NA,NA,NA,NA,NA,NA,97.1,87.4,96.96,120.18,111.22,126.2,136.57,129.89,-31.554375,-69.322047,-71.770809,-14.998526,-25.848745,-58.909842,-61.004542,-14.021556,79.157397
01/08/2009,NA,NA,NA,NA,NA,NA,NA,NA,100.5,83.7,98.48,151.4,128.47,110.51,120.96,115.97,-31.173522,-60.561946,-67.592394,-22.779861,-23.695319,-54.711237,-59.32195,-10.068257,80.397878
01/09/2009,24836.2,2.366299329,544545.4,0.151838102,33.183584,40.003198,73.377164,72.680254,100.1,83.2,93.74,123.72,110.93,107.98,128.79,114.85,-22.330287,-53.123962,-59.671978,-5.249872,-19.052162,-53.24228,-54.986439,-1.722139,80.735205
01/10/2009,NA,NA,NA,NA,NA,NA,NA,NA,100,83.3,99.12,135.41,120.51,102.67,129.54,110.26,-19.079945,-52.933823,-59.971881,1.764044,-17.860931,-52.547634,-50.593197,1.149638,83.064158
01/11/2009,NA,NA,NA,NA,NA,NA,NA,NA,101.8,84.4,106.53,122.42,115.87,96.19,96.74,93.81,-22.340507,-59.749402,-58.85182,-0.180561,-16.519702,-53.571708,-50.425256,6.926611,86.952554
01/12/2009,25616.6,3.093831254,548419.7,0.708955158,42.26164,42.80575,76.718515,77.242358,98.9,83.3,112.64,127.06,120.97,93.57,99.72,89.83,-19.434583,-57.170014,-61.663863,1.560584,-14.752622,-50.489049,-51.946456,2.548112,86.846998
01/01/2010,NA,NA,NA,NA,NA,NA,NA,NA,102.7,82.4,98.99,135.17,120.65,129.71,118.01,123.36,-18.912825,-48.307739,-60.902984,0.13616,-14.497007,-45.362488,-47.996986,0.610033,90.211688
01/02/2010,NA,NA,NA,NA,NA,NA,NA,NA,100.7,83.5,94.85,136.54,119.24,106.13,151.66,123.88,-23.562379,-53.795667,-58.683844,-10.627066,-17.717726,-48.119825,-46.723514,-4.271171,90.151885
01/03/2010,26307.1,2.659828589,550301.5,0.342544012,37.611464,26.214667,75.817655,75.404013,103.8,82.2,107.31,135.01,123.85,122.98,110.34,117.47,-20.528704,-48.785111,-51.448125,-11.510107,-12.444015,-43.498737,-41.648088,1.99962,91.835059
01/04/2010,NA,NA,NA,NA,NA,NA,NA,NA,104.2,85.7,93.79,141.88,122.16,106.76,164.58,127.68,-17.585674,-42.592354,-58.475299,-5.864737,-9.355987,-37.835825,-41.094184,7.507701,92.943193
01/05/2010,NA,NA,NA,NA,NA,NA,NA,NA,103.6,82.2,106.06,142.48,128.06,113.6,105.01,109.18,-21.084514,-37.491218,-53.877596,-6.918716,-11.132494,-33.6575,-36.723117,6.175604,96.054443
01/06/2010,27009.6,2.635349364,552867.6,0.465224167,19.154118,18.19259,78.185691,75.821281,104.5,87,113.2,152.85,135.72,146.78,137.4,144.38,-20.563487,-44.901253,-41.582776,-9.540864,-13.124236,-32.83994,-29.825527,-0.679339,97.35171
01/07/2010,NA,NA,NA,NA,NA,NA,NA,NA,103.3,86.8,123.85,141.29,134.86,138.38,168.08,149.63,-14.034973,-33.583633,-40.229876,-8.564138,-9.621048,-28.114148,-23.587685,0.644689,95.487894
01/08/2010,NA,NA,NA,NA,NA,NA,NA,NA,103.2,83.9,116.26,142.69,130.99,116.45,130.09,121.81,-14.355084,-36.159627,-39.465923,-5.429376,-6.962871,-26.793391,-23.035876,8.293638,91.705715
01/09/2010,27125.6,0.428557307,556495.7,0.65408923,10.321491,14.940184,79.467713,76.413568,106.1,87.3,111.36,132.2,123.01,122.85,123.54,122.4,-8.600864,-27.460502,-31.462954,2.775377,-3.475224,-20.853364,-19.841185,12.275441,100.313117
01/10/2010,NA,NA,NA,NA,NA,NA,NA,NA,106.3,84.8,110.91,138.12,126.94,123.95,134.23,125.71,-2.028309,-21.702577,-21.610864,10.562894,-2.361967,-22.778822,-14.107918,16.132672,103.624789
01/11/2010,NA,NA,NA,NA,NA,NA,NA,NA,106.1,89.5,110.31,134.48,124.45,115.83,143.56,124.91,-5.902241,-24.617296,-18.759599,0.99247,-5.596744,-24.258695,-16.438028,11.867818,105.533954
01/12/2010,26985.6,-0.517454103,559839,0.598979857,30.589721,19.893093,80.289846,80.116505,110.1,88.4,114.82,165.73,145.16,108.54,129.16,113.68,-1.480226,-16.186635,-20.611839,5.85651,-1.905676,-17.25107,-15.135332,12.824055,106.87734
01/01/2011,NA,NA,NA,NA,NA,NA,NA,NA,109.3,88.1,124.23,142.12,135.05,129.73,127.54,126.87,4.283957,-6.775609,-12.777721,14.765239,3.288271,-9.074253,-9.432742,17.529581,106.104955
01/02/2011,NA,NA,NA,NA,NA,NA,NA,NA,110.5,87.6,106.87,129.9,119.92,134.89,105.85,122.09,0.9281,-14.011854,-19.903927,9.971525,0.269011,-14.467277,-11.744232,15.674658,109.177034
01/03/2011,26933.9,-0.191767416,567204.5,1.30706665,22.697864,20.146197,81.41162,80.382002,108.1,88.7,112.99,148.55,133.83,119.56,134.38,126.18,8.569208,8.270682,-4.221502,22.125306,4.602306,-4.150789,-4.9102,20.107407,107.358328
01/04/2011,NA,NA,NA,NA,NA,NA,NA,NA,107.3,89,130.4,141.14,138.92,116.44,141.97,123.1,2.882613,3.163749,-1.896459,8.720851,2.994143,-3.861669,-3.548766,15.285944,107.245451
01/05/2011,NA,NA,NA,NA,NA,NA,NA,NA,113.8,89.8,125.22,153.24,142.31,130.06,135.75,130.13,2.089989,-3.630158,-1.073551,11.441811,-0.37589,-10.155022,-6.203438,10.536962,109.429987
01/06/2011,26572.8,-1.349758001,567282.4,0.013733081,3.917254,4.642901,84.001732,86.408835,106.5,88.4,104.75,137,122.9,116.91,122.49,117.59,10.622863,5.485044,5.34704,25.52435,1.791003,-5.960773,-0.087443,13.868798,106.552859
01/07/2011,NA,NA,NA,NA,NA,NA,NA,NA,108.2,90.4,111.82,145.64,132.17,124.04,115.05,119.75,5.295917,-4.750294,-3.126292,17.908444,-1.60428,-11.521843,-7.468575,13.110933,106.832488
01/08/2011,NA,NA,NA,NA,NA,NA,NA,NA,106.3,88.9,122.22,154.71,140.51,133,149.45,136.66,1.7321,-5.750481,-11.014514,19.436263,-6.111862,-14.661846,-15.006476,9.259964,103.486655
01/09/2011,26238.9,-1.264509376,569073.8,0.315288724,-4.880893,4.673357,82.805276,84.746904,107,89.9,112.99,153.69,136.23,118.37,130.27,122.04,-7.317281,-16.344779,-10.919853,4.865854,-9.042585,-17.838733,-15.476486,3.040725,102.988737
01/10/2011,NA,NA,NA,NA,NA,NA,NA,NA,108.5,90.5,111.16,135.04,125.18,110.66,132.45,116.71,-2.028635,-11.113755,-13.670205,13.678978,-10.286208,-19.649557,-14.332748,3.586986,102.077714
01/11/2011,NA,NA,NA,NA,NA,NA,NA,NA,112.7,94.6,102.36,153.74,132.58,145.72,116.85,134.88,-6.252644,-5.289375,-10.467775,1.657892,-10.457423,-17.41238,-16.104278,1.531884,98.599562
01/12/2011,27413.1,4.377795886,571068.6,0.34992156,3.762521,13.512384,83.695424,88.305751,110.7,89,103.16,140.37,125.34,118.47,130,121.79,-7.911521,-12.66793,-2.017577,1.072981,-12.158863,-24.841132,-17.269356,1.786222,96.851924
01/01/2012,NA,NA,NA,NA,NA,NA,NA,NA,107.7,92.2,109.69,150.68,133.96,155.36,118.53,135.07,-15.200236,-23.817294,-15.348203,-8.301192,-14.049056,-24.687459,-19.633224,-3.075555,95.47275
01/02/2012,NA,NA,NA,NA,NA,NA,NA,NA,107.6,92,103.94,155.88,135.91,149.86,120.41,136.45,-17.499776,-24.695065,-22.823912,-13.725752,-12.304038,-22.795254,-20.60877,-2.216723,93.164769
01/03/2012,27087.3,-1.195601797,570806.8,-0.045854391,14.212063,18.60212,81.778644,83.513797,109.6,90.5,101.26,144.71,126.79,132.89,159.38,143.72,-6.41762,-9.997364,2.891485,3.157453,-10.39949,-21.933794,-12.806344,0.303051,95.096442
01/04/2012,NA,NA,NA,NA,NA,NA,NA,NA,106.2,90.7,116.47,129.55,126.23,127.36,116.06,120.11,-12.997618,-17.190893,-15.671519,-6.575231,-10.901977,-22.065739,-18.305157,-1.886486,96.598425
01/05/2012,NA,NA,NA,NA,NA,NA,NA,NA,104.4,95.7,112.84,147.37,133.49,131.6,134.24,131.16,-14.691491,-23.36439,-13.920863,-5.587257,-11.681267,-25.129757,-19.598666,1.255147,88.952304
01/06/2012,27291.9,0.752497151,568557,-0.394922662,26.716537,21.47384,82.768909,85.230529,104.5,89.5,158.63,144.96,149.95,130.5,119.66,125.95,-12.565636,-24.63902,-17.518789,-2.383609,-12.799133,-26.008217,-19.890975,-0.810243,89.496944
01/07/2012,NA,NA,NA,NA,NA,NA,NA,NA,108.1,91.6,99.7,142.02,124.55,139.73,138.69,139.42,-11.061357,-20.649924,-25.830395,-1.096075,-12.930826,-25.899591,-24.780712,-0.559963,90.451367
01/08/2012,NA,NA,NA,NA,NA,NA,NA,NA,109.9,90.2,98.01,147.21,125.53,133.18,155.94,139.32,-12.157674,-25.14488,-21.413538,2.363699,-13.775173,-26.924015,-21.272734,-2.35285,88.706696
01/09/2012,27222.6,-0.254244421,570282.4,0.303010472,10.987056,17.340451,82.020415,83.388616,106.9,92.3,102.04,143.74,126.23,136.54,151.5,141.11,-13.556062,-20.820341,-20.306632,-8.475972,-11.893577,-25.034077,-21.64773,-2.469025,87.450883
01/10/2012,NA,NA,NA,NA,NA,NA,NA,NA,103.1,90.7,99.94,139.29,122.93,124.03,137.44,128.39,-16.919046,-28.044131,-26.350738,-8.472316,-19.184799,-36.93329,-27.681947,-6.601268,90.000201
01/11/2012,NA,NA,NA,NA,NA,NA,NA,NA,104.8,89.3,95.69,133.96,118.32,138.73,125.65,133.86,-17.241019,-31.946563,-28.061368,-1.309097,-14.94715,-28.66959,-23.456965,-2.683407,88.658781
01/12/2012,27068.3,-0.568420916,570203.1,-0.013906358,17.527511,19.968064,81.104939,83.399398,106.2,92.3,97.62,126.4,115.07,117.8,111.3,113.96,-15.480801,-31.68934,-35.399103,-4.828582,-15.329282,-30.512506,-27.842776,-3.987104,86.382902
01/01/2013,NA,NA,NA,NA,NA,NA,NA,NA,106,90.5,102.62,134.64,121.66,119.09,154.57,131.17,-19.545432,-29.489589,-39.281326,-18.342567,-14.347305,-28.013185,-29.124039,-9.827539,88.198695
01/02/2013,NA,NA,NA,NA,NA,NA,NA,NA,106.7,90.6,104.86,144.19,127.56,127.22,118.19,122.8,-11.205685,-29.354111,-25.994113,5.425681,-13.142555,-30.962536,-25.550741,0.72936,85.881732
01/03/2013,26581.5,-1.814781641,571289.9,0.190417344,10.9952,16.79695,81.854118,84.490099,107.7,94.9,98.27,141.42,124.72,168.41,129.48,148.18,-12.012175,-33.486928,-23.540389,2.845089,-12.832174,-33.374678,-23.276389,0.39575,83.542132
01/04/2013,NA,NA,NA,NA,NA,NA,NA,NA,109,92.1,112.07,124.73,119.95,141.93,147.54,146.82,-18.051831,-37.481175,-21.666335,-4.635472,-16.696852,-38.69549,-25.628181,-2.065899,83.291576
01/05/2013,NA,NA,NA,NA,NA,NA,NA,NA,108.2,90.2,99.35,114.05,108.36,115.08,123.39,117.18,-16.536624,-29.617133,-19.445261,-3.622186,-13.916031,-29.670657,-22.998927,-0.930649,84.854328
01/06/2013,26440.3,-0.532612374,576298,0.872810143,6.236477,17.666119,81.058265,82.671336,108.9,90.5,101.91,133.41,119.59,120.24,133.4,123.58,-9.529672,-28.158383,-23.530824,8.525705,-11.861051,-28.310534,-24.091392,1.290106,87.232771
01/07/2013,NA,NA,NA,NA,NA,NA,NA,NA,107.1,91.8,109.17,134.51,124.05,140.69,120.76,133.56,-4.685287,-21.19466,-19.677054,10.965555,-10.186356,-24.907591,-23.238905,4.1075,87.905668
01/08/2013,NA,NA,NA,NA,NA,NA,NA,NA,105.5,92.1,99.39,134.29,119.03,128.58,143.77,132.7,-6.110283,-16.42074,-10.094402,8.286106,-9.490957,-21.846634,-19.109999,5.28259,90.713699
01/09/2013,26607.6,0.63075279,574927,-0.238181181,10.617435,15.212322,80.859811,81.807824,107.3,91.3,108.1,128.59,119.62,134.5,102.71,121.21,-7.861975,-26.561393,-20.0638,8.840854,-10.102514,-24.992594,-20.473841,6.478236,92.606184
01/10/2013,NA,NA,NA,NA,NA,NA,NA,NA,107.6,92.6,97.27,140.47,122.51,141.65,126.06,136.29,-4.159373,-17.71159,-15.473004,13.776962,-8.532552,-23.825533,-17.553309,8.266283,94.946328
01/11/2013,NA,NA,NA,NA,NA,NA,NA,NA,108.6,92.3,105.33,128.69,119.06,122.87,130.49,124.54,-3.022107,-12.494279,-18.593138,18.763324,-10.267257,-22.532188,-20.42341,4.450849,91.672369
